# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 11:00
# Table:              Probe Table 2 
# Time (s)               Top Temperature          Melting Degree           Temperature P(0.5,0.5)      Rayleigh number       Bottom Temperature       Dynamic Viscosity[Pa s]  Nu = 0.006*Ra^(0.3)      Nu=0.385*Ra^(0.233)      Reynolds number
0.6092184368737474       0.7306490834493018       0.27472538558651827      0.7377485551326913       1.558506925437855E8      0.7365095827206802       1.646876183732297E11     33.35322387568335        29.497400095474884       5870.10701563516
0.6132264529058116       0.7290263365185988       0.27058362785141743      0.7364052812088695       1.3519886953280506E8     0.7351600573584127       1.9731715681189636E11    31.824753275479168       28.548581443566558       5498.542772406495
0.6172344689378757       0.727379522401816        0.2664596806592927       0.735067780403069        1.1764253803551368E8     0.7338155464102394       2.3626925811744678E11    30.396962152620418       27.64970729644975        5157.742037978388
0.6212424849699398       0.7257118576244773       0.2623526021786225       0.7337357486338119       1.0259431495150682E8     0.7324757019989949       2.8275180055670715E11    29.054581427917118       26.792860788841043       4843.025058190021
0.625250501002004        0.7240099427703739       0.25826631256130517      0.7324104635964088       8.981846164179257E7      0.7311393437765425       3.3813042827438354E11    27.807028861992983       25.9857239383253         4555.627246408181
0.6292585170340681       0.722276521537281        0.2542000091072912       0.7310916636667912       7.887049948270991E7      0.7298067134339012       4.040716508485019E11     26.63948045646226        25.220348618151824       4291.219324817761
0.6332665330661322       0.7205070604125199       0.25015480970402876      0.7297797128135439       6.9477131166667E7        0.7284777746447122       4.825093758840288E11     25.547696903526447       24.495390163212896       4048.0630072391773
0.6372745490981964       0.7186866138608043       0.24613457128407482      0.7284758671758182       6.148103620624944E7      0.7271521087620254       5.75641428826145E11      24.537398970097694       23.81613045699886        3826.669387382619
0.6412825651302605       0.7168232661768646       0.2421372075668816       0.7271794472865409       5.456412613380213E7      0.7258299422391108       6.861768893648191E11     23.58974861993849        23.17124592010355        3622.240765659743
0.6452905811623246       0.7149066089738111       0.23816961624050062      0.7258926923038161       4.861399928585373E7      0.724513093521727        8.170058999416829E11     22.707806307363168       22.563986960096585       3434.869337395235
0.6492985971943888       0.7129372396420266       0.23423140141145146      0.7246154737109454       4.3450537592229985E7     0.7232014582400019       9.71685396408328E11      21.881764335113022       21.988703082545992       3261.953538555356
0.6533066132264529       0.7109147220795189       0.2303260195693901       0.7233489101964616       3.894852142537007E7      0.7218971213067151       1.154170878535287E12     21.1060011497262         21.442412862776884       3101.886114877919
0.657314629258517        0.7088366842552138       0.22645824296755257      0.7220945475429723       3.5014794764019236E7     0.7206025266698484       1.368880715961839E12     20.377314983179623       20.923705276320653       2953.6275425220356
0.6613226452905812       0.7067092105913158       0.22262952398518981      0.7208528526006562       3.1544402769946292E7     0.7193194006004235       1.620998452414288E12     19.68739693696728        20.427389064923506       2815.167643850609
0.6653306613226453       0.7045356998512313       0.218843036289725        0.7196248507283383       2.8467548593464352E7     0.7180500866964525       1.9162774306266497E12    19.03178219440892        19.950842758035446       2685.350829859034
0.6693386773547093       0.702368740017445        0.21510039213373514      0.7184110573400069       2.5647835797929544E7     0.7167970902874874       2.261309629833866E12     18.38783824426933        19.477911855453772       2559.548323486771
0.6733466933867734       0.7002471635293939       0.21140104984289995      0.7172112943108027       2.302392289207492E7      0.7155601713014383       2.663765218807038E12     17.744473255339486       19.00036629935467        2435.58049930614
0.6773547094188376       0.6982725575334932       0.20774349855215077      0.7160250652538696       2.0488498676106807E7     0.7143386403015746       3.132515498276556E12     17.074275334018438       18.4972880971415         2308.312814630815
0.6813627254509017       0.6965158271957461       0.20412025459625224      0.714849942814412        1.801811673502628E7      0.713127090454134        3.678698740978193E12     16.365453192928353       17.95865844305337        2175.8368228993227
0.6853707414829658       0.6949028846030343       0.20052235441470703      0.7136830295416831       1.573157648850164E7      0.7119205143050731       4.315889805917969E12     15.648718448115353       17.406776221327544       2044.161635482368
0.68937875751503         0.6933271923445052       0.19694096631756652      0.7125214770741172       1.371274768752653E7      0.7107152374294561       5.060472882380233E12     14.955296085646768       16.865505442209475       1919.0101117975878
0.6933867735470941       0.6916440349120927       0.1933698097955701       0.7113632751492465       1.2018673292212352E7     0.7095112296284045       5.931674380912802E12     14.31846922337693        16.361673852697          1806.0676084468112
0.6973947895791582       0.6897858585482799       0.1898115586302711       0.7102093157385481       1.062419223559468E7      0.7083142924206682       6.949874997174105E12     13.747432286777073       15.904088772261648       1706.460041666244
0.7014028056112224       0.6878021323748872       0.18627814093724118      0.7090634715159481       9448773.126895074        0.7071330179769793       8.1350241746838125E12    13.225674335552533       15.480931052164781       1616.8610304731303
0.7054108216432865       0.6858029997739189       0.18278421366874453      0.7079304688301347       8414679.555761775        0.7059732867515041       9.506875669756996E12     12.729353218438101       15.073682846057615       1532.9122249521442
0.7094188376753506       0.6838733534415309       0.17933899982313653      0.7068132489792482       7480004.735221324        0.7048348911563576       1.1087489391479383E13    12.244232103768873       14.670947408057879       1452.0944364985671
0.7134268537074148       0.681998723488364        0.17594271032886485      0.7057118357370582       6643447.401158884        0.7037133283856951       1.290442656148505E13     11.774264585245334       14.27615434745979        1374.9946564513075
0.7174348697394789       0.6800797767497269       0.17259078141703738      0.7046247347574004       5919230.130450216        0.7026057403203079       1.4991349273983066E13    11.334215345149326       13.902142354258734       1303.8931491858632
0.721442885771543        0.6780282067123502       0.16928267086196988      0.7035517896506075       5308080.463784113        0.7015157122003126       1.7383923258749727E13    10.933854989389962       13.55802261411452        1240.1415227177647
0.7254509018036072       0.6758476202900281       0.16602478421010683      0.702495107791836        4789240.377011491        0.7004498575904379       2.01156136654562E13      10.568951992085728       13.241038722359136       1182.8308750009382
0.7294589178356713       0.6736259818772148       0.16282509335849105      0.7014572980869858       4333489.801985818        0.6994114562708129       2.3218791996865242E13    10.225873185001428       12.939974444972739       1129.6538278734863
0.7334669338677354       0.6714810786030719       0.15968513092504333      0.7004388629144748       3916288.77570198         0.6983952161024469       2.673217375292255E13     9.88991568625257         12.64217833455521        1078.2571971172013
0.7374749498997996       0.6694734655001823       0.15659481805670217      0.6994365221681547       3527106.2264797427       0.6973880591315154       3.0712221425949277E13    9.554149960152637        12.341472891616862       1027.5726303559713
0.7414829659318637       0.6675664616263881       0.15353631040548535      0.6984444771508278       3167934.872181573        0.6963778303003043       3.523844947764988E13     9.221468695075597        12.040354274647996       978.0410258663132
0.7454909819639278       0.6656697893734126       0.15049624797795064      0.6974584034457382       2844490.481388721        0.6953645150220962       4.04027348365159E13      8.899496068368537        11.745777263651888       930.7693272209251
0.749498997995992        0.6637169925875546       0.1474774540616303       0.6964792466846834       2559058.3213414266       0.6943636956066759       4.628467780137259E13     8.594297757401664        11.463551113608991       886.5778656388999
0.7535070140280561       0.6617008088850357       0.14449906794744344      0.6955132373789717       2309400.6261578086       0.693396820486319        5.293229679801276E13     8.308042273784796        11.19606893362954        845.6870269292257
0.7575150300601202       0.6596512898102997       0.14158331489972298      0.6945675669055724       2090968.5250797423       0.6924760758649313       6.03704050974491E13      8.040047398705894        10.943107195822819       807.9041666336257
0.7615230460921844       0.6575971517837553       0.13874051479789276      0.6936455275870221       1898834.5572000449       0.6915974004719225       6.86344612782247E13      7.788336144969626        10.703178508805623       772.8657796684672
0.7655310621242485       0.6555467743567845       0.13596540967808912      0.6927453632264917       1728601.693765333        0.6907458864231342       7.779920967118942E13     7.550631296480268        10.474433994807683       740.1839602737921
0.7695390781563125       0.6534935902559285       0.1332456882955767       0.6918630782121205       1576768.0143985623       0.6899073861993532       8.797552278825462E13     7.324994619565375        10.25527531108269        709.5339632727419
0.7735470941883766       0.6514319339775716       0.13057333156679996      0.6909961119362042       1440748.742212636        0.6890769913415977       9.927903604936252E13     7.11013845441194         10.044678175262794       680.6919186682455
0.7775551102204408       0.6493630789693953       0.1279455926172193       0.690143623922487        1318506.5498452834       0.6882569253319555       1.1181868681082484E14    6.905117796707673        9.841916057119809        653.4883567238504
0.7815631262525049       0.64729491136801         0.12536398050194086      0.689306135938198        1208392.700620565        0.6874535660123924       1.2569005080791323E14    6.7092288578564405       9.646473841349998        627.7919215506815
0.785571142284569        0.6452363640980032       0.12283082220600523      0.6884844038204783       1109023.1746305185       0.6866723869246114       1.4098388046401994E14    6.521903080294169        9.45795127790691         603.4936237157088
0.7895791583166332       0.643193372163595        0.12034659347315303      0.6876785619916148       1019178.603026527        0.685914811029378        1.5780065624216694E14    6.34258846929743         9.275947840649573        580.4905268507437
0.7935871743486973       0.6411697826953351       0.11790946776455821      0.6868879974216304       937734.3759758148        0.6851783340768178       1.7625972181827956E14    6.170641018013897        9.099951800212454        558.6717676922913
0.7975951903807614       0.6391691901940995       0.11551644356827513      0.6861117273850801       863675.251182788         0.6844587409816163       1.964987256743798E14     6.005367541020366        8.929380688643079        537.92436824228
0.8016032064128256       0.6371956364306901       0.11316480646192682      0.6853488712158551       796138.0475776986        0.6837523198312563       2.186657387775523E14     5.846151972051725        8.763711188394607        518.1489883190611
0.8056112224448897       0.6352531390878999       0.11085338275975362      0.6845990473888514       734441.199436532         0.6830568372705323       2.4290573598047912E14    5.692588037602061        8.60262212483197         499.2754759497287
0.8096192384769538       0.6333447503369695       0.10858366442065329      0.6838627331979801       678093.8085545575        0.682371285856032        2.693393926232889E14     5.544591599168743        8.446122551890854        481.27499518677195
0.813627254509018        0.6314718584473767       0.10636028924579281      0.6831414265692087       626764.9016334986        0.6816951203108801       2.980394940091083E14     5.402421636940167        8.294587697088428        464.16046594495333
0.8176352705410821       0.6296338954422225       0.10418841725542458      0.6824368134343659       580157.3137320913        0.6810279556206942       3.290453863664692E14     5.266402401784223        8.148473489917487        447.95156158467233
0.8216432865731462       0.627829012768668        0.10206795702440882      0.6817488986698337       537832.1542505677        0.6803701755504872       3.624481236451309E14     5.136382614400151        8.007731171808407        432.6109530777672
0.8256513026052104       0.6260540077024063       0.09999135426038701      0.6810752877399815       499209.0051641659        0.6797235694033794       3.9846660819246625E14    5.011608430654448        7.871648339013964        418.0323668281417
0.8296593186372745       0.6243041711967483       0.09794222183464488      0.6804107131865751       463595.9193899233        0.6790916461397201       4.3753978823512225E14    4.890688529811001        7.738786022316613        404.0398657392679
0.8336673346693386       0.6225745607136501       0.09590960014347298      0.6797516036575011       430552.4295649827        0.6784766278890326       4.801083960495718E14     4.77279224263003         7.608284074041186        390.52782291319784
0.8376753507014028       0.6208599239885195       0.09389351766578873      0.6790979065402951       399939.10003335524       0.6778775977640565       5.264487649579944E14     4.658026028484383        7.480305213962292        377.5001929096404
0.8416833667334669       0.6191553464277655       0.09190176129401202      0.6784520885139207       371759.1779741511        0.6772907926703964       5.766506525246809E14     4.547055930962062        7.355647697654387        365.0231273537412
0.845691382765531        0.6174567398452071       0.08994220463268784      0.6778166796185894       345971.55159207125       0.6767119559996915       6.307424528841072E14     4.440452860661103        7.235024715399083        353.14948647283245
0.8496993987975952       0.6157611283293738       0.08801858265809177      0.6771928966527105       322431.92538361356       0.6761383365364377       6.88808716575438E14      4.3383889736304875       7.118712898089208        341.8861415106874
0.8537074148296593       0.6140666451555344       0.08613065618220149      0.6765806755413146       300929.6785505777        0.6755690791527034       7.510280064105229E14     4.240698460226001        7.006605802171386        331.20273143546444
0.8577154308617234       0.6123722728881209       0.08427578391451074      0.6759791684929801       281236.58505357074       0.6750045633559314       8.176661862271949E14     4.147034370171926        6.898382115356383        321.05026688796636
0.8617234468937875       0.6106774836648805       0.0824491764993244       0.6753868239270092       263122.43314110645       0.6744458287440707       8.891043800422596E14     4.056916179550047        6.7935541449790104       311.367029318681
0.8657314629258517       0.6089822736449557       0.08064865776409864      0.6748029341305812       246420.6478220858        0.6738930748466785       9.656701236074434E14     3.9700628020516042       6.691854064839917        302.114426210926
0.8697394789579158       0.6072866203554486       0.07886747600162454      0.6742253034896766       230931.28703048467       0.6733468987075901       1.0479439206417891E15    3.8859145969095006       6.592676536052135        293.22573053811686
0.8737474949899798       0.6055906249057341       0.0770993562743018       0.673651893006344        216490.35808795143       0.6728075511937051       1.1365934054152792E15    3.8039838104963053       6.495485206916724        284.64380552048584
0.877755511022044        0.6038943839515857       0.07533529313643457      0.673079775797828        202931.09112715002       0.6722755130766929       1.2325639708458458E15    3.7236510046027274       6.399571642744794        276.29966072270736
0.8817635270541081       0.6021982844148808       0.07355676923196004      0.6725029366492401       190023.32713230854       0.6717512215762782       1.3375831852011292E15    3.6437638129844965       6.303566235972049        268.07183195336023
0.8857715430861722       0.6005024103962808       0.07175944148680527      0.6719199646712524       177714.23465896762       0.6712347965194922       1.4528688489509095E15    3.5641195802469645       6.207215725176448        259.9394640504488
0.8897795591182364       0.598807694814828        0.06990069996961959      0.6713170224251429       165637.50168516155       0.6707269098435154       1.5826280569307702E15    3.4823009161765897       6.107552712518601        251.65930265605203
0.8937875751503005       0.5971141193675515       0.067982313345759        0.6706946852208084       153872.83088987632       0.6702274494227987       1.7288003177819005E15    3.3986573143896317       6.004930379280782        243.27332676680206
0.8977955911823646       0.5954228704887151       0.06595366304125092      0.6700365184630312       142109.23454087396       0.66973689844918         1.8981897671622415E15    3.3106196968109103       5.896086665950142        234.53424167579726
0.9018036072144288       0.5937343016857001       0.06380429653785101      0.6693391307631118       130411.69726718028       0.6692551957087121       2.095929367735008E15     3.2180915583033625       5.780741314779325        225.44759756044257
0.9058116232464929       0.592049495442867        0.06149467745095796      0.6685896889180802       118680.72584444341       0.6687824874572517       2.3315944673223685E15    3.1195316733683147       5.656765481077543        215.88123263896406
0.909819639278557        0.5903695322510982       0.05899998881990321      0.6677801432302117       106972.19438279535       0.6683185639290883       2.616213874975614E15     3.014417026267536        5.52322884266668         205.8091202460119
0.9138276553106212       0.5886949641308481       0.05630535707653277      0.6669056679110776       95425.73949125028        0.6678633712609932       2.963086391749973E15     2.9029099355979184       5.380018912614083        195.27477483612896
0.9178356713426853       0.5870280200370384       0.05338271646030867      0.6659571701759732       84128.10387996343        0.6674161153461657       3.3918761027630335E15    2.784674890358832        5.226334263242094        184.27775227619014
0.9218436873747494       0.5853686002153442       0.05023877087107565      0.6649368261336468       73323.91581142759        0.666976733352997        3.923174982517983E15     2.6611845908679967       5.063691385074171        172.98681358255612
0.9258517034068136       0.5837192991312354       0.046871216512794626     0.6638439118401909       63170.29551226531        0.6665437524593412       4.585605493294137E15     2.5334550042922936       4.8930392383104815       161.52358230828818
0.9298597194388777       0.582080308199076        0.04329237452687033      0.6626824281184613       53827.88939721542        0.6661167655999607       5.4135576643333E15       2.4031250000728686       4.716202241115831        150.05946081366832
0.9338677354709418       0.5804536871420556       0.03952414038413811      0.6614595003353118       45414.17530195869        0.6656940324005505       6.448644090492908E15     2.2720459384156664       4.535391260670384        138.77398473513435
0.937875751503006        0.5788404281735354       0.03559305541402724      0.6601837482929349       37986.95299416786        0.6652740761827596       7.74160644289378E15      2.1420189426291265       4.352879603601535        127.82972402395177
0.9418837675350701       0.5772415866844446       0.031519765906948716     0.6588618805561106       31533.790364093613       0.6648556289561076       9.357624892571658E15     2.0143738441616788       4.170414769905276        117.33755677547023
0.9458917835671342       0.575659079092234        0.027355094664012255     0.6575103977646148       26044.44778521351        0.6644352879462716       1.1361984202906912E16    1.8911672404056723       3.9909401489854255       107.45557950942019
0.9498997995991983       0.574092952069398        0.023100668571239175     0.6561298274392857       21403.323538522774       0.6640128697004595       1.3857074385786912E16    1.7725673151593102       3.814796796773547        98.17962287518105
0.9539078156312625       0.5725453730746389       0.018815931335243376     0.6547394631079813       17553.57810543296        0.6635835654925755       1.6928504369039056E16    1.6602924845113511       3.6447255427843523       89.62067318080412
0.9579158316633266       0.5710161769348165       0.014496593103448195     0.6533379111088569       14363.901782763838       0.663147412282844        2.0719808536920012E16    1.5539743155487364       3.4804338806090676       81.72319107634674
0.9619238476953907       0.5695068573570883       0.010183847482056325     0.6519385386691154       11751.679780217102       0.6627003090362995       2.535933514312358E16     1.454376734871088        3.323408434721653        74.51538960350163
0.9659318637274549       0.5680176310766899       0.005883679957641404     0.6505432875578055       9615.668728294831        0.6622412111557385       3.1027954722966768E16    1.361216385437796        3.173554879654317        67.94704384670416
0.969939879759519        0.5665491610575089       0.0016143810627754864    0.6491580925685575       7876.128141032213        0.6617679077969831       3.791908820225552E16     1.2744627626168497       3.031186565005937        61.9874649476977
0.9739478957915831       0.5651018831037942       0                        0.6477872969707961       0                        0.6612784911936469       4.2549567767496712E16    0                        0                        0
0.9779559118236472       0.5636758758370299       0                        0.646431704471192        0                        0.660772636980405        4.5321735105599944E16    0                        0                        0
0.9819639278557113       0.5622714707561494       0                        0.645096053341633        0                        0.6602486126227352       4.8242334852035328E16    0                        0                        0
0.9859719438877754       0.5608885352579469       0                        0.6437793675779593       0                        0.6597069270546752       5.1318758110113184E16    0                        0                        0
0.9899799599198396       0.5595270429785182       0                        0.6424841757780426       0                        0.6591471732742826       5.4549923694565992E16    0                        0                        0
0.9939879759519037       0.5581868135912419       0                        0.6412101130078658       0                        0.658569858289191        5.7940895122608016E16    0                        0                        0
0.9979959919839678       0.5568676160594103       0                        0.6399578028459243       0                        0.657975428358953        6.1493879880025728E16    0                        0                        0
1.002004008016032        0.5555690207586947       0                        0.6387268077052504       0                        0.657364891174707        6.5213668962466328E16    0                        0                        0
1.006012024048096        0.5542908903588808       0                        0.6375170837230564       0                        0.6567385581554754       6.910378095039084E16     0                        0                        0
1.0100200400801602       0.5530323272227708       0                        0.6363274659464612       0                        0.6560983217071756       7.3171375898545168E16    0                        0                        0
1.0140280561122244       0.5517933952728781       0                        0.6351579670348799       0                        0.6554439959498792       7.7419868466470304E16    0                        0                        0
1.0180360721442885       0.5505730878333629       0                        0.634007038706402        0                        0.6547774483243765       8.1858497927186128E16    0                        0                        0
1.0220440881763526       0.5493712654419085       0                        0.632874399199012        0                        0.6540988005202493       8.6492293171918464E16    0                        0                        0
1.0260521042084167       0.5481871350146725       0                        0.6317587182681215       0                        0.6534092962272458       9.133090749588112E16     0                        0                        0
1.0300601202404809       0.5470201843290818       0                        0.6306590903656482       0                        0.6527095157867542       9.6383055204773824E16    0                        0                        0
1.034068136272545        0.545870025838381        0                        0.629574843790331        0                        0.6519999628353763       1.01657004348480048E17   0                        0                        0
1.0380761523046091       0.5447356563913437       0                        0.6285042354670188       0                        0.6512816591062784       1.07167191502340192E17   0                        0                        0
1.0420841683366733       0.54361709497085         0                        0.6274473060090394       0                        0.6505545582439332       1.12919999099293776E17   0                        0                        0
1.0460921843687374       0.5425131852840556       0                        0.6264021130766257       0                        0.6498196734765709       1.18933307320167456E17   0                        0                        0
1.0501002004008015       0.5414239173741027       0                        0.6253686410265106       0                        0.6490769327300536       1.2521545128380904E17    0                        0                        0
1.0541082164328657       0.5403483942802039       0                        0.6243453827825816       0                        0.6483269474399425       1.31784575344089008E17   0                        0                        0
1.0581162324649298       0.539286283656381        0                        0.6233317156394523       0                        0.6475697931992357       1.38654888461533344E17   0                        0                        0
1.062124248496994        0.5382371041749081       0                        0.6223267846777806       0                        0.6468056896672425       1.4584336370813008E17    0                        0                        0
1.066132264529058        0.5372001374419872       0                        0.6213294272796565       0                        0.6460350161076938       1.53370911907674048E17   0                        0                        0
1.0701402805611222       0.536175314200369        0                        0.6203395423078055       0                        0.6452578109612443       1.61252007885462432E17   0                        0                        0
1.0741482965931863       0.5351616764597822       0                        0.6193557718587408       0                        0.6444746153176819       1.69512514461158176E17   0                        0                        0
1.0781563126252505       0.534159289317579        0                        0.6183782567966776       0                        0.6436853954371928       1.78167642899182688E17   0                        0                        0
1.0821643286573146       0.5331673669853914       0                        0.6174060125297348       0                        0.6428905993359295       1.87243692806579296E17   0                        0                        0
1.0861723446893787       0.532185437228168        0                        0.6164386388889078       0                        0.6420904907077221       1.96763697799678464E17   0                        0                        0
1.0901803607214429       0.5312127258176482       0                        0.615475362963747        0                        0.6412855052635258       2.06756285528338176E17   0                        0                        0
1.094188376753507        0.5302495811704262       0                        0.6145165325778082       0                        0.6404754469256013       2.17240153284495424E17   0                        0                        0
1.0981963927855711       0.5292959788959648       0                        0.6135621277489853       0                        0.6396603299105814       2.28238520409856672E17   0                        0                        0
1.1022044088176353       0.5283502006135838       0                        0.6126107406827277       0                        0.6388411558195333       2.39792922881042528E17   0                        0                        0
1.1062124248496994       0.52741321550658         0                        0.6116631653887556       0                        0.6380173597397831       2.51920830168998432E17   0                        0                        0
1.1102204408817635       0.5264850235749532       0                        0.6107194018670694       0                        0.6371889416713312       2.64649819289019424E17   0                        0                        0
1.1142284569138277       0.5255646433655783       0                        0.6097787479701837       0                        0.636356503651204        2.78018956536768576E17   0                        0                        0
1.1182364729458918       0.5246512637825933       0                        0.6088406234269632       0                        0.635520543216908        2.9206895202119757E17    0                        0                        0
1.122244488977956        0.5237456690667626       0                        0.6079055892959708       0                        0.6346805793042276       3.0682551946989485E17    0                        0                        0
1.12625250501002         0.5228478592180859       0                        0.6069736455772066       0                        0.6338366119131633       3.22323756648536E17      0                        0                        0
1.130260521042084        0.5219559206101618       0                        0.6060437069636504       0                        0.6329899238690337       3.3861996489478272E17    0                        0                        0
1.134268537074148        0.5210707936415021       0                        0.6051163067992746       0                        0.6321398847629882       3.5574578257751462E17    0                        0                        0
1.1382765531062122       0.5201925544216259       0                        0.6041914882493468       0                        0.631286443573982        3.7374266319480864E17    0                        0                        0
1.1422845691382764       0.5193205653827999       0                        0.6032689762407365       0                        0.6304300729149614       3.9266072070290368E17    0                        0                        0
1.1462925851703405       0.5184540293693717       0                        0.6023484268474746       0                        0.6295713636973881       4.1255508642902515E17    0                        0                        0
1.1503006012024046       0.5175936092134765       0                        0.601430126042801        0                        0.6287098245804499       4.3347027310789779E17    0                        0                        0
1.1543086172344688       0.5167393049151148       0                        0.6005140738267155       0                        0.627845455564146        4.5545911386068499E17    0                        0                        0
1.158316633266533        0.5158898276279076       0                        0.5995998554616115       0                        0.6269793060776274       4.7858796925809683E17    0                        0                        0
1.162324649298597        0.515045677077673        0                        0.5986876317541555       0                        0.6261109692245808       5.0291264925404493E17    0                        0                        0
1.1663326653306612       0.5142069830200382       0                        0.5977774444583834       0                        0.6252403393528965       5.2849467992042016E17    0                        0                        0
1.1703406813627253       0.5133733605835247       0                        0.5968692016108825       0                        0.6243677546223148       5.5540273098564877E17    0                        0                        0
1.1743486973947894       0.5125441041548837       0                        0.5959627346083485       0                        0.6234938350060104       5.8371202908560691E17    0                        0                        0
1.1783567134268536       0.5117197407275225       0                        0.5950581693736291       0                        0.6226181174716117       6.1349271061671808E17    0                        0                        0
1.1823647294589177       0.510900270301441        0                        0.5941555059067244       0                        0.621740602019119        6.4482250348228134E17    0                        0                        0
1.1863727454909818       0.5100848323903245       0                        0.5932545898279957       0                        0.6208620870333137       6.7778913180935744E17    0                        0                        0
1.190380761523046        0.5092736571899374       0                        0.5923554624368086       0                        0.6199823589317233       7.124781746941367E17     0                        0                        0
1.19438877755511         0.5084668917592328       0                        0.5914581501169739       0                        0.6191012812686791       7.4898020743438054E17    0                        0                        0
1.1983967935871742       0.5076643095015081       0                        0.5905626214905555       0                        0.6182190715213465       7.8739308688521805E17    0                        0                        0
1.2024048096192383       0.5068653015890174       0                        0.5896687922502453       0                        0.6173363140147878       8.2782266715941517E17    0                        0                        0
1.2064128256513025       0.5060702872593669       0                        0.5887767204498923       0                        0.6164526063838971       8.7037414139764915E17    0                        0                        0
1.2104208416833666       0.5052792665125567       0                        0.5878864060894965       0                        0.6155679486286743       9.1516099872068826E17    0                        0                        0
1.2144288577154307       0.5044916595320854       0                        0.5869977844573944       0                        0.6146829064978083       9.6230647434621133E17    0                        0                        0
1.2184368737474949       0.5037075396180115       0                        0.5861108637343961       0                        0.6137974084696847       1.01193684439903411E18   0                        0                        0
1.222444889779559        0.5029270534026885       0                        0.5852256602857198       0                        0.6129113114696216       1.0641847093126153E18    0                        0                        0
1.2264529058116231       0.5021500727772699       0                        0.5843421619397107       0                        0.6120247409006891       1.11919161222645965E18   0                        0                        0
1.2304609218436873       0.5013760779983346       0                        0.5834603193154109       0                        0.6111382055288523       1.17710952452319411E18   0                        0                        0
1.2344689378757514       0.5006054047025563       0                        0.5825801643017483       0                        0.6102513768063909       1.23809340624553907E18   0                        0                        0
1.2384769539078155       0.499838052889935        0                        0.581701696898723        0                        0.6093642547333045       1.3023088003513536E18    0                        0                        0
1.2424849699398797       0.4990736299475692       0                        0.5808248834334844       0                        0.6084772211892329       1.36993307091927245E18   0                        0                        0
1.2464929859719438       0.4983121195346644       0                        0.5799497225045473       0                        0.6075902920682454       1.44115102361816909E18   0                        0                        0
1.250501002004008        0.4975536590817748       0                        0.5790762258987853       0                        0.6067033336968681       1.51615648565725542E18   0                        0                        0
1.254509018036072        0.49679818221435745      0                        0.5782043881889034       0                        0.6058164098028134       1.59515544705119616E18   0                        0                        0
1.2585170340681362       0.4960452495066035       0                        0.5773341734440579       0                        0.6049299422888212       1.67836842554674662E18   0                        0                        0
1.2625250501002003       0.49529513021402893      0                        0.5764656036806568       0                        0.6040436726365304       1.76602256640844493E18   0                        0                        0
1.2665330661322645       0.4945478243366338       0                        0.5755986788987001       0                        0.6031576008459409       1.85835969164245299E18   0                        0                        0
1.2705410821643286       0.4938030667005117       0                        0.574733377467902        0                        0.6022719771143645       1.9556375858383936E18    0                        0                        0
1.2745490981963927       0.4930607922702021       0                        0.573869694083308        0                        0.6013868628041639       2.05812671281463142E18   0                        0                        0
1.2785571142284569       0.4923211249302292       0                        0.5730076388502019       0                        0.600502141027613        2.16611064547328538E18   0                        0                        0
1.282565130260521        0.4915840367076004       0                        0.5721472094125268       0                        0.5996178376409491       2.27989025300000128E18   0                        0                        0
1.2865731462925851       0.49084915980789967      0                        0.5712883747923788       0                        0.5987342926070733       2.3997874176371671E18    0                        0                        0
1.2905811623246493       0.4901167098700164       0                        0.5704311531521891       0                        0.5978513066047912       2.5261350806105359E18    0                        0                        0
1.2945891783567134       0.4893866868939505       0                        0.5695755444919576       0                        0.5969688796341024       2.6592872972188667E18    0                        0                        0
1.2985971943887775       0.48865891321718524      0                        0.5687215329738036       0                        0.5960871721882135       2.7996206401874447E18    0                        0                        0
1.3026052104208417       0.4879333004878875       0                        0.5678691107215257       0                        0.5952062640806344       2.9475317381890985E18    0                        0                        0
1.3066132264529058       0.48720995734397293      0                        0.567018287419746        0                        0.5943260571722206       3.1034362883702574E18    0                        0                        0
1.31062124248497         0.48648887905140237      0                        0.5661690626140634       0                        0.5934465556334341       3.2677750574213284E18    0                        0                        0
1.314629258517034        0.48576976053178755      0                        0.5653214070212554       0                        0.5925680282237624       3.4410197513561354E18    0                        0                        0
1.3186372745490982       0.4850527739995828       0                        0.5644753371714808       0                        0.5916903232304973       3.6236592186690012E18    0                        0                        0
1.3226452905811623       0.48433791945478816      0                        0.5636308530647397       0                        0.5908134406536387       3.8162131685226609E18    0                        0                        0
1.3266533066132264       0.4836250792667981       0                        0.5627879424007654       0                        0.5899374813167988       4.0192336761637545E18    0                        0                        0
1.3306613226452906       0.48291415726348064      0                        0.5619465951231368       0                        0.5890625276510897       4.2333038460339405E18    0                        0                        0
1.3346693386773545       0.4822052468470162       0                        0.5611068209986301       0                        0.5881884995995819       4.4590345493915689E18    0                        0                        0
1.3386773547094186       0.4814983480174047       0                        0.5602686200272446       0                        0.5873153971622749       4.6970736320891904E18    0                        0                        0
1.3426853707414828       0.4807932353797437       0                        0.5594319663290491       0                        0.5864434077960294       4.9481137023833211E18    0                        0                        0
1.3466933867735469       0.48009002022492947      0                        0.558596872682508        0                        0.5855724389422217       5.2128750883695114E18    0                        0                        0
1.350701402805611        0.4793887112071312       0                        0.5577633400812966       0                        0.5847024834033356       5.4921224005762171E18    0                        0                        0
