# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:33
# Table:              Probe Table 2 - 
# Time (s)               Top Temperature          Melting Degree           Temperature P(0.5,0.5)   Rayleigh number          Bottom Temperature       Dynamic Viscosity [Pa s]  Nu = 0.006*Ra^(0.3)        Nu=0.385*Ra^(0.233)     Reynolds number
0.280561122244489        0.14781738667522934      0                        0.44065920857354923      0                        0.5543872945481179       5.964046729986838E22     0                        0                        0
0.28456913827655306      0.14742284236410202      0                        0.4376258126041108       0                        0.5506427919497372       8.105682047732774E22     0                        0                        0
0.2885771543086172       0.14703527414348022      0                        0.4346278539363687       0                        0.5469179481732191       1.1023227414674382E23    0                        0                        0
0.2925851703406813       0.1466543515525965       0                        0.43166431595977783      0                        0.5432135651017922       1.5000910716560414E23    0                        0                        0
0.29659318637274545      0.14627976751530222      0                        0.428734249987305        0                        0.5395303691134539       2.0428366756525454E23    0                        0                        0
0.3006012024048096       0.14591123662186473      0                        0.42583676936957127      0                        0.5358690160386961       2.7840239554917544E23    0                        0                        0
0.3046092184368737       0.14554849352621535      0                        0.4229710441853024       0                        0.5322300958883845       3.7970862890291027E23    0                        0                        0
0.30861723446893785      0.1451912914537129       0                        0.4201362964444768       0                        0.5286141373476034       5.182983711720262E23     0                        0                        0
0.312625250501002        0.1448394008139791       0                        0.4173317957483761       0                        0.5250216120343612       7.080659507535864E23     0                        0                        0
0.3166332665330661       0.1444926036743924       0                        0.41455684158159933      0                        0.5214529463871815       9.681537712103573E23     0                        0                        0
0.32064128256513025      0.1441507018283106       0                        0.4118107894178015       0                        0.5179085070776668       1.3249585983615833E24    0                        0                        0
0.3246492985971944       0.14381351314883142      0                        0.4090930398896456       0                        0.5143886111841351       1.8149174395653053E24    0                        0                        0
0.3286573146292585       0.14348086492375536      0                        0.4064030173945328       0                        0.5108935396525007       2.4883815508626414E24    0                        0                        0
0.33266533066132264      0.143152596043592        0                        0.40374017749859503      0                        0.507423534323578        3.415000495444889E24     0                        0                        0
0.3366733466933867       0.1428285561274821       0                        0.40110400449808914      0                        0.5039788008674218       4.6912191010663744E24    0                        0                        0
0.34068136272545085      0.14250860471504376      0                        0.39849400919376515      0                        0.500559511526425        6.450725870618992E24     0                        0                        0
0.344689378757515        0.14219261051941248      0                        0.39590972685764453      0                        0.49716580767649887      8.879030047846626E24     0                        0                        0
0.3486973947895791       0.1418804507370202       0                        0.3933507153738769       0                        0.49379780221575054      1.2233820071013795E25    0                        0                        0
0.35270541082164325      0.14157201040993556      0                        0.3908165535373112       0                        0.49045558179004445      1.687342614633257E25     0                        0                        0
0.3567134268537074       0.14126718183685832      0                        0.388306839495147        0                        0.4871392088647051       2.3296654618454633E25    0                        0                        0
0.3607214428857715       0.1409658610802228       0                        0.38582117789247405      0                        0.48384872427213943      3.219864409844649E25     0                        0                        0
0.36472945891783565      0.14066795545512029      0                        0.3833592090508048       0                        0.4805841461010876       4.4549050378727335E25    0                        0                        0
0.3687374749498998       0.14037337664897215      0                        0.38092058374660687      0                        0.47734547487649137      6.170198026807084E25     0                        0                        0
0.3727454909819639       0.14008204099478536      0                        0.37850496451572335      0                        0.47413269415755455      8.555043263773488E25     0                        0                        0
0.37675350701402804      0.13979386973968722      0                        0.37611202716506453      0                        0.47094577171049146      1.1874355810754717E26    0                        0                        0
0.3807615230460922       0.1395087886807763       0                        0.37374145984209617      0                        0.46778466083219805      1.6499263771297518E26    0                        0                        0
0.38476953907815625      0.1392267278288392       0                        0.37139296217866785      0                        0.4646493015769426       2.2950243887451202E26    0                        0                        0
0.3887775551102204       0.13894762109779624      0                        0.3690662445028554       0                        0.4615396218926493       3.195799483491434E26     0                        0                        0
0.3927855711422845       0.13867140601790223      0                        0.36676102711308023      0                        0.4584555386729823       4.454943009939602E26     0                        0                        0
0.39679358717434865      0.13839802347087696      0                        0.3644770396092887       0                        0.45539695873105845      6.216928005793411E26     0                        0                        0
0.4008016032064128       0.13812741734127917      0                        0.36221401977947654      0                        0.4523637794821367       8.685222995046387E26     0                        0                        0
0.4048096192384769       0.13785953272528323      0                        0.3599717053561267       0                        0.4493558859962148       1.2146697757344379E27    0                        0                        0
0.40881763527054105      0.137594320901289        0                        0.3577498584242821       0                        0.44637316309853725      1.700618606577496E27     0                        0                        0
0.4128256513026052       0.13733173391504305      0                        0.35554824016343906      0                        0.44341548558559296      2.3835632573039097E27    0                        0                        0
0.4168336673346693       0.13707172610977986      0                        0.3533666184045715       0                        0.44048272206113137      3.344389644908374E27     0                        0                        0
0.42084168336673344      0.13681425396223384      0                        0.35120476721874877      0                        0.4375747355415258       4.69760667812377E27      0                        0                        0
0.4248496993987976       0.13655927593112158      0                        0.349062466537042        0                        0.4346913840147306       6.605489101116321E27     0                        0                        0
0.4288577154308617       0.13630675231713604      0                        0.3469395017992217       0                        0.4318325209562175       9.298237062842283E27     0                        0                        0
0.43286573146292584      0.1360566451335712       0                        0.34483566362895657      0                        0.4289979958050558       1.3102739987515015E28    0                        0                        0
0.4368737474949899       0.13580891798676029      0                        0.34275074753341606      0                        0.4261876544030685       1.848365672894993E28     0                        0                        0
0.44088176352705405      0.135563535965576        0                        0.3406845536253492       0                        0.4234013393997982       2.6102141849885564E28    0                        0                        0
0.4448897795591182       0.13532046518787447      0                        0.3386368842783716       0                        0.42063888885019707      3.6899890881760276E28    0                        0                        0
0.4488977955911823       0.13507967285124517      0                        0.3366075445977158       0                        0.4179001369021136       5.221951832733518E28     0                        0                        0
0.45290581162324645      0.1348411287031559       0                        0.33459635165272256      0                        0.41518492249535366      7.397703011389648E28     0                        0                        0
0.4569138276553106       0.13460480282716314      0                        0.33260312163448474      0                        0.41249307895920584      1.0490948818884883E29    0                        0                        0
0.4609218436873747       0.1343706663486414       0                        0.3306276742259377       0                        0.40982443803104607      1.4893060194718657E29    0                        0                        0
0.46492985971943884      0.13413869136600678      0                        0.32866983242680936      0                        0.4071788301027228       2.1164194390827224E29    0                        0                        0
0.468937875751503        0.13390885088710708      0                        0.32672942239124386      0                        0.4045560844471989       3.010685213204313E29     0                        0                        0
0.4729458917835671       0.13368111877038072      0                        0.3248062732771203       0                        0.4019560294269344       4.287181138190357E29     0                        0                        0
0.47695390781563124      0.13345546967042343      0                        0.3229002171061668       0                        0.39937849268539694      6.111082373396184E29     0                        0                        0
0.48096192384769537      0.13323187898762512      0                        0.3210110886340418       0                        0.39682330132297006      8.719690919339346E29     0                        0                        0
0.4849699398797595       0.13301032282156564      0                        0.31913872522961595      0                        0.3942902820584522       1.2454245115387064E30    0                        0                        0
0.4889779559118236       0.13279077746972787      0                        0.3172829635686715       0                        0.39177925786098866      1.7805901517674113E30    0                        0                        0
0.4929859719438877       0.1325732202917051       0                        0.3154436457326222       0                        0.3892900547704259       2.548222183008558E30     0                        0                        0
0.49699398797595185      0.13235762960795022      0                        0.3136206188207879       0                        0.38682250192899303      3.6503421695866035E30    0                        0                        0
0.501002004008016        0.13214398392043006      0                        0.3118137296381714       0                        0.3843764259077962       5.234185599266106E30     0                        0                        0
0.5050100200400801       0.13193226224368734      0                        0.310022827112703        0                        0.38195165352530935      7.512424584365715E30     0                        0                        0
0.5090180360721442       0.13172244407557054      0                        0.3082477622169312       0                        0.37954801194241394      1.0792516183441891E31    0                        0                        0
0.5130260521042084       0.13151450937011347      0                        0.3064883878949752       0                        0.3771653287492107       1.5519327210867806E31    0                        0                        0
0.5170340681362725       0.13130843851240037      0                        0.30474455899434105      0                        0.37480343204423816      2.2337090476846796E31    0                        0                        0
0.5210420841683366       0.13110421229526603      0                        0.30301613220223644      0                        0.37246215050667875      3.2179530050134757E31    0                        0                        0
0.5250501002004008       0.13090181189769184      0                        0.3013029659860428       0                        0.37014131346209456      4.640106382344831E31     0                        0                        0
0.5290581162324649       0.1307012188647688       0                        0.2996049205376346       0                        0.3678407509421935       6.696795062708704E31     0                        0                        0
0.533066132264529        0.13050241455595057      0                        0.2979218536273175       0                        0.3655602886891991       9.673706514625243E31     0                        0                        0
0.5370741482965932       0.13030538149717583      0                        0.2962536310130277       0                        0.3632997610306212       1.3986239375570297E32    0                        0                        0
0.5410821643286573       0.1301101023656376       0                        0.2946001188222158       0                        0.36105900171440997      2.023888179967448E32     0                        0                        0
0.5450901803607214       0.1299165600015787       0                        0.29296118367807755      0                        0.3588378441113318       2.9311966816241455E32    0                        0                        0
0.5490981963927856       0.12972473753050995      0                        0.29133669369727033      0                        0.3566361225231578       4.248852027436857E32     0                        0                        0
0.5531062124248497       0.12953461835040775      0                        0.2897265184520557       0                        0.3544536722150293       6.163986704100043E32     0                        0                        0
0.5571142284569138       0.12934618611981089      0                        0.28813052893466595      0                        0.35229032944445415      8.949739490943938E32     0                        0                        0
0.561122244488978        0.12915942474674752      0                        0.2865485975237332       0                        0.350145931487194        1.300507363900233E33     0                        0                        0
0.565130260521042        0.12897431837843087      0                        0.28498059795262864      0                        0.3480203166602871       1.8913155802255164E33    0                        0                        0
0.5691382765531061       0.1287908513916648       0                        0.2834264052795706       0                        0.3459133243424337       2.752700276623555E33     0                        0                        0
0.5731462925851702       0.12860900836883477      0                        0.28188589573792855      0                        0.3438247948346811       4.009521296468206E33     0                        0                        0
0.5771543086172344       0.12842877356360496      0                        0.2803589424565476       0                        0.3417545638501729       5.84467189385985E33      0                        0                        0
0.5811623246492985       0.1282501324775743       0                        0.27884542821441016      0                        0.3397024790941585       8.526212419333653E33     0                        0                        0
0.5851703406813626       0.12807307032519877      0                        0.2773452331208782       0                        0.33766838437161595      1.2447304159409287E34    0                        0                        0
0.5891783567134268       0.1278975725113121       0                        0.2758582384824504       0                        0.3356521246183988       1.818495709347264E34     0                        0                        0
0.5931863727454909       0.12772362462481787      0                        0.27438432678113056      0                        0.3336535459095953       2.658653335829047E34     0                        0                        0
0.597194388777555        0.12755121243279213      0                        0.272923381653837        0                        0.3316724954664241       3.889718509044421E34     0                        0                        0
