# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:03
# Table:              Probe Table 2
# Time (s)                                        Top Temperature                                   Melting Degree                                    Temperature P(0.5,0.5)                             Rayleigh number                                  Bottom Temperature                                Dynamic Viscosity[Pa s]                           Nu = 0.006*Ra^(0.3)                               Nu=0.385*Ra^(0.233)                               Reynolds number
0.5571142284569138                                0.5933330375771938                                0.11114199083898664                               0.6846947473360216                                1377756.6993345844                                0.6841948319655287                                2.39737151687114E14                               7.006011904410124                                 9.94192337840598                                  666.8365016838951
0.561122244488978                                 0.5903772462253775                                0.10886421589786886                               0.6839561865548407                                1272238.9643465567                                0.6834712381927412                                2.6592127524745953E14                             6.824197762731165                                 9.761386946199082                                 642.8380847591557
0.565130260521042                                 0.5875846796890531                                0.10655251333454961                               0.6832067121642619                                1170120.8220020728                                0.6826800753081659                                2.954411037465597E14                              6.638348817631229                                 9.575330926378234                                 618.5661146881797
0.5691382765531061                                0.5849342515678633                                0.10419797644880927                               0.6824433013630624                                1071820.3781489283                                0.6817939130598667                                3.289020411270089E14                              6.4488785609616786                                9.384017127655813                                 594.0953108594208
0.5731462925851702                                0.5823934866825041                                0.10181031561311531                               0.6816690595688041                                978670.6836944751                                 0.6808413898428574                                3.6673256581956E14                                6.258265831257157                                 9.189822914114512                                 569.761141459161
0.5771543086172344                                0.5799315595017929                                0.0994120853337128                                0.6808913702111521                                892109.580050406                                  0.679897852583832                                 4.0914191984465156E14                             6.069905679022485                                 8.996154724238224                                 545.9996614770363
0.5811623246492985                                0.5775264231803499                                0.09702068714994802                               0.680115938546954                                 812739.2058352822                                 0.6790141659535625                                4.563472335998782E14                              5.886102694266022                                 8.805408486424435                                 523.091371987151
0.5851703406813626                                0.5751630735756854                                0.09464271892855321                               0.6793449272247924                                740377.2462974483                                 0.6781981411292124                                5.0872452062947644E14                             5.707730334930835                                 8.618564458307786                                 501.12769992920346
0.5891783567134268                                0.572832615505984                                 0.09227154805266671                               0.6785761808140929                                674264.917064149                                  0.6774327826580397                                5.669790867986401E14                              5.534240413407555                                 8.43512958948003                                  480.02301360311384
0.5931863727454909                                0.5705297134494278                                0.0898866507374645                                0.6778030329740554                                613308.5988315106                                 0.6766999874435122                                6.323482490657762E14                              5.363867278161002                                 8.253286322010666                                 459.5495706735595
0.597194388777555                                 0.568252061753769                                 0.08746315149584448                               0.6770174090633331                                556529.5350417928                                 0.6759908585064069                                7.065550224516089E14                              5.194635118454083                                 8.070919571479747                                 439.4652908031359
0.6012024048096192                                0.5659983809613023                                0.08497016270402656                               0.6762092841974328                                503055.1649433368                                 0.6753003217492406                                7.920500095568242E14                              5.024317636380333                                 7.885556001384944                                 419.51083454867995
0.6052104208416833                                0.5637675157132491                                0.0823663653206112                                0.6753652481040642                                452060.5831182205                                 0.6746240269244645                                8.924879955912262E14                              4.850190839504528                                 7.6940668775385825                                399.38380918223174
0.6092184368737474                                0.5615588396438232                                0.07960520180506354                               0.6744701904299057                                402951.32571691886                                0.673959963987748                                 1.0130448387503524E15                             4.669574298044996                                 7.4932258895697395                                378.805425752189
0.6132264529058116                                0.5593720002353944                                0.0766368079668931                                0.6735079285179898                                355411.81288678665                                0.6733074602833757                                1.1610052166067672E15                             4.4800766952160105                                7.279961070721712                                 357.5498950327112
0.6172344689378757                                0.5572067805204096                                0.07340686990143355                               0.6724608384649151                                309375.01056116645                                0.6726666094944878                                1.3468357894253578E15                             4.279608700811815                                 7.051350988128452                                 335.44645476660554
0.6212424849699398                                0.5550630766987186                                0.06987720704718782                               0.6713165347616927                                265277.8371961637                                 0.6720377464239746                                1.584340654133941E15                              4.067853042873482                                 6.806313551228731                                 312.537724119682
0.625250501002004                                 0.5529407908893358                                0.06601085005342078                               0.6700630270352192                                223659.87091378873                                0.6714212316237032                                1.8931932170730762E15                             3.8451031835667018                                6.544341978702073                                 288.9418919494158
0.6292585170340681                                0.5508398554720255                                0.06178223275197431                               0.6686920269173253                                185178.90917174748                                0.6708173479822994                                2.300857497026946E15                              3.6128434025455523                                6.266236463535571                                 264.9061859803864
0.6332665330661322                                0.5487602244413984                                0.057180812691792725                              0.6672001210395402                                150476.68639544                                   0.6702261445523581                                2.845590842676075E15                              3.3737179969254725                                5.974184763842261                                 240.78855518654083
0.6372745490981964                                0.5467018779817088                                0.05221283993710967                               0.665589341751878                                 120041.26552751004                                0.6696473295455729                                3.580545123311021E15                              3.131288060790509                                 5.67161522313489                                  217.01615273601237
0.6412825651302605                                0.5446648352029054                                0.04690177538883157                               0.6638673004443176                                94112.51767018576                                 0.6690801582061494                                4.579114463906245E15                              2.889665512700565                                 5.3628991440762475                                194.0339836703238
0.6452905811623246                                0.5426491753473348                                0.04128813397121892                               0.6620471359520657                                72653.00229430149                                 0.6685232490406132                                5.941375449546333E15                              2.653124390881167                                 5.052997107278388                                 172.25690515205773
0.6492985971943888                                0.5406550211725085                                0.03541461420225696                               0.6601426920449471                                55338.952566377884                                0.6679748702694077                                7.806130639477775E15                              2.425180926803635                                 4.746329062281919                                 151.98272604123434
0.6533066132264529                                0.5386825599469316                                0.02933296286436562                               0.6581707446500769                                41692.497986973984                                0.667432556882984                                 1.0361215367071318E16                             2.208833843914288                                 4.447070867227746                                 133.42175272825594
0.657314629258517                                 0.5367320451013803                                0.023097758285832933                              0.656148986462382                                 31151.50493500425                                 0.6668931195468146                                1.38589575716348E16                               2.006282182285251                                 4.158731739534093                                 116.68105705116048
0.6613226452905812                                0.5348037934111918                                0.016762602472148492                              0.6540947934033366                                23143.272846486572                                0.6663526272639262                                1.8634878175481024E16                             1.8188802675080271                                3.883992904721723                                 101.77366087993715
0.6653306613226453                                0.532898175968983                                 0.010377084545452126                              0.6520242404874736                                17137.480151660726                                0.6658064662624346                                2.5130636242328932E16                             1.6472003804866802                                3.624670484741427                                 88.63711332741204
0.6693386773547093                                0.5310156217808946                                0.003986427199645537                              0.6499519872218328                                12676.83724675075                                 0.6652492824994907                                3.391934071895548E16                              1.491205639227262                                 3.3818414270093236                                77.1587211161171
0.6733466933867734                                0.529156562284491                                 0                                                 0.6478897007469917                                0                                                 0.664675745399919                                 4.2397659288605192E16                             0                                                 0                                                 0
